Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1579388400.0 136.748 NA 64 270 0 NA NA NA NA NA NA 140 333 0 NA NA NA NA NA NA 1824 24077 1227 NA NA NA NA NA NA 3477 24345 1395 NA NA NA NA NA
1579388400.0 136.752 NA 63 272 0 NA NA NA NA NA NA 141 337 0 NA NA NA NA NA NA 1997 25574 1090 NA NA NA NA NA NA 3674 26061 1148 NA NA NA NA NA
1579388400.0 136.7611 NA 151 0 NA NA NA NA NA NA NA 236 0 NA NA NA NA NA NA NA 5720 598 NA NA NA NA NA NA NA 7141 1460 NA NA NA NA NA NA
1579388400.0 136.7721 NA 146 0 NA NA NA NA NA NA NA 231 0 NA NA NA NA NA NA NA 5119 583 NA NA NA NA NA NA NA 6691 1610 NA NA NA NA NA NA
1579388400.0 136.7722 NA 122 0 NA NA NA NA NA NA NA 211 0 NA NA NA NA NA NA NA 5472 325 NA NA NA NA NA NA NA 6309 390 NA NA NA NA NA NA
1579388400.0 136.7801 NA 93 0 NA NA NA NA NA NA NA 169 0 NA NA NA NA NA NA NA 1319 671 NA NA NA NA NA NA NA 2406 822 NA NA NA NA NA NA
1579388400.0 136.7802 NA 77 0 NA NA NA NA NA NA NA 138 0 NA NA NA NA NA NA NA 869 438 NA NA NA NA NA NA NA 1332 554 NA NA NA NA NA NA
1579388400.0 136.7803 NA 87 0 NA NA NA NA NA NA NA 165 0 NA NA NA NA NA NA NA 1497 478 NA NA NA NA NA NA NA 2756 611 NA NA NA NA NA NA
1579388400.0 136.7952 NA 140 0 NA NA NA NA NA NA NA 231 0 NA NA NA NA NA NA NA 5413 322 NA NA NA NA NA NA NA 5918 385 NA NA NA NA NA NA
1579388400.0 136.803 NA 73 275 0 NA NA NA NA NA NA 150 335 0 NA NA NA NA NA NA 1549 4468 897 NA NA NA NA NA NA 1823 4631 948 NA NA NA NA NA
1579388400.0 136.815 NA 75 273 0 NA NA NA NA NA NA 150 335 0 NA NA NA NA NA NA 1490 4852 935 NA NA NA NA NA NA 1758 5033 995 NA NA NA NA NA
1579388400.0 136.826 NA 70 313 0 NA NA NA NA NA NA 145 376 0 NA NA NA NA NA NA 2035 39638 1137 NA NA NA NA NA NA 3701 40647 1185 NA NA NA NA NA
1579388400.0 136.827 NA 71 276 0 NA NA NA NA NA NA 149 336 0 NA NA NA NA NA NA 1457 5007 941 NA NA NA NA NA NA 1687 5177 988 NA NA NA NA NA
1579388400.0 136.8311 NA 145 0 NA NA NA NA NA NA NA 240 0 NA NA NA NA NA NA NA 4882 421 NA NA NA NA NA NA NA 6659 485 NA NA NA NA NA NA
1579388400.0 136.832 NA 71 373 0 NA NA NA NA NA NA 144 439 0 NA NA NA NA NA NA 1654 53562 1082 NA NA NA NA NA NA 2386 54166 1133 NA NA NA NA NA
1579388400.0 136.834 NA 71 313 0 NA NA NA NA NA NA 144 379 0 NA NA NA NA NA NA 1593 46837 1112 NA NA NA NA NA NA 2297 47605 1154 NA NA NA NA NA
1579388400.0 136.84 NA 72 344 0 NA NA NA NA NA NA 148 404 0 NA NA NA NA NA NA 1755 34511 1092 NA NA NA NA NA NA 3420 35536 1143 NA NA NA NA NA
1579388400.0 136.843 NA 71 343 0 NA NA NA NA NA NA 144 409 0 NA NA NA NA NA NA 1652 60277 1119 NA NA NA NA NA NA 2371 61609 1169 NA NA NA NA NA
1579388400.0 136.8521 NA 143 0 NA NA NA NA NA NA NA 238 0 NA NA NA NA NA NA NA 5605 302 NA NA NA NA NA NA NA 6701 411 NA NA NA NA NA NA
1579388400.0 136.8562 NA 65 280 0 NA NA NA NA NA NA 138 340 0 NA NA NA NA NA NA 859 4082 790 NA NA NA NA NA NA 1871 4376 842 NA NA NA NA NA
1579388400.0 136.858 NA 73 272 0 NA NA NA NA NA NA 149 338 0 NA NA NA NA NA NA 1522 4923 994 NA NA NA NA NA NA 1748 5087 1042 NA NA NA NA NA
1579388400.0 136.861 NA 68 327 0 NA NA NA NA NA NA 144 391 0 NA NA NA NA NA NA 1635 35761 1220 NA NA NA NA NA NA 3299 36044 1266 NA NA NA NA NA
1579388400.0 136.863 NA 69 330 0 NA NA NA NA NA NA 145 395 0 NA NA NA NA NA NA 2002 41390 1211 NA NA NA NA NA NA 3118 42306 1257 NA NA NA NA NA
1579388400.0 136.866 NA 71 325 0 NA NA NA NA NA NA 144 387 0 NA NA NA NA NA NA 1787 46156 1168 NA NA NA NA NA NA 2521 47084 1213 NA NA NA NA NA
1579388400.0 136.869 NA 72 321 0 NA NA NA NA NA NA 145 390 0 NA NA NA NA NA NA 1885 50240 1359 NA NA NA NA NA NA 2599 51861 1413 NA NA NA NA NA
1579388400.0 136.871 NA 71 352 0 NA NA NA NA NA NA 145 417 0 NA NA NA NA NA NA 1686 55908 1295 NA NA NA NA NA NA 2418 57502 1343 NA NA NA NA NA
1579388400.0 136.877 NA 68 365 0 NA NA NA NA NA NA 145 429 0 NA NA NA NA NA NA 1559 36503 1133 NA NA NA NA NA NA 3212 36787 1182 NA NA NA NA NA
1579388400.0 136.878 NA 69 319 0 NA NA NA NA NA NA 145 384 0 NA NA NA NA NA NA 1746 39294 1286 NA NA NA NA NA NA 3423 39627 1341 NA NA NA NA NA
1579388400.0 136.883 NA 69 343 0 NA NA NA NA NA NA 144 407 0 NA NA NA NA NA NA 1634 46795 1185 NA NA NA NA NA NA 3316 47288 1238 NA NA NA NA NA
1579388400.0 136.8855 NA 70 82 0 NA NA NA NA NA NA 145 119 0 NA NA NA NA NA NA 1578 1984 431 NA NA NA NA NA NA 2673 3001 719 NA NA NA NA NA
1579388400.0 136.885501 NA 70 82 0 NA NA NA NA NA NA 145 119 0 NA NA NA NA NA NA 1570 2002 481 NA NA NA NA NA NA 2665 3009 1236 NA NA NA NA NA
1579388400.0 136.885502 NA 68 84 0 NA NA NA NA NA NA 145 119 0 NA NA NA NA NA NA 1718 1838 406 NA NA NA NA NA NA 2966 2271 574 NA NA NA NA NA
1579388400.0 136.8885 NA 70 80 0 NA NA NA NA NA NA 144 119 0 NA NA NA NA NA NA 1715 1891 409 NA NA NA NA NA NA 2787 2216 567 NA NA NA NA NA
1579388400.0 136.888501 NA 70 84 0 NA NA NA NA NA NA 143 119 0 NA NA NA NA NA NA 1621 1895 393 NA NA NA NA NA NA 2679 2354 537 NA NA NA NA NA
1579388400.0 136.888502 NA 71 83 0 NA NA NA NA NA NA 143 119 0 NA NA NA NA NA NA 1732 1800 419 NA NA NA NA NA NA 2834 2168 579 NA NA NA NA NA
1579388400.0 1364.0 NA 104 271 0 NA NA NA NA NA NA 185 332 0 NA NA NA NA NA NA 1167 3629 924 NA NA NA NA NA NA 1324 4041 982 NA NA NA NA NA
1579388400.0 1365.0 NA 103 269 0 NA NA NA NA NA NA 185 333 0 NA NA NA NA NA NA 1432 4125 963 NA NA NA NA NA NA 2148 4492 1034 NA NA NA NA NA
1579388400.0 1366.0 NA 107 277 0 NA NA NA NA NA NA 184 332 0 NA NA NA NA NA NA 1307 3961 1035 NA NA NA NA NA NA 1722 4871 1105 NA NA NA NA NA
1579388400.0 138.1 NA 174 66 0 NA NA NA NA NA NA 259 101 0 NA NA NA NA NA NA 3152 680 636 NA NA NA NA NA NA 3726 930 700 NA NA NA NA NA
1579388400.0 139901.0 NA 104 275 0 NA NA NA NA NA NA 185 333 0 NA NA NA NA NA NA 1358 3897 971 NA NA NA NA NA NA 1802 4270 1053 NA NA NA NA NA
1579388400.0 139902.0 NA 106 280 0 NA NA NA NA NA NA 186 336 0 NA NA NA NA NA NA 1482 3519 896 NA NA NA NA NA NA 1918 3702 962 NA NA NA NA NA
1579388400.0 140.0 68 98 182 0 NA NA NA NA NA 118 128 226 0 NA NA NA NA NA 5543 746 1659 536 NA NA NA NA NA 5698 854 1849 583 NA NA NA NA NA
1579388400.0 140.51 NA 38 184 0 NA NA NA NA NA NA 103 227 0 NA NA NA NA NA NA 1827 3585 637 NA NA NA NA NA NA 2370 3846 702 NA NA NA NA NA
1579388400.0 140.53 NA 215 0 NA NA NA NA NA NA NA 302 0 NA NA NA NA NA NA NA 8096 638 NA NA NA NA NA NA NA 8682 695 NA NA NA NA NA NA
1579388400.0 140.54 NA 271 0 NA NA NA NA NA NA NA 371 0 NA NA NA NA NA NA NA 2688 624 NA NA NA NA NA NA NA 3035 685 NA NA NA NA NA NA
1579388400.0 140.55 NA 50 47 248 0 NA NA NA NA NA 129 81 314 0 NA NA NA NA NA 12146 9458 27248 557 NA NA NA NA NA 12576 9943 27440 597 NA NA NA NA
1579388400.0 144.6 NA 242 NA NA NA NA NA NA NA NA 338 NA NA NA NA NA NA NA NA 5569 NA NA NA NA NA NA NA NA 6003 NA NA NA NA NA NA NA
1579388400.0 148.0 56 162 300 0 NA NA NA NA NA 98 194 361 0 NA NA NA NA NA 2195 1768 3521 1076 NA NA NA NA NA 2338 2154 3746 1139 NA NA NA NA NA
1579388400.0 149.0 55 162 302 0 NA NA NA NA NA 99 196 363 0 NA NA NA NA NA 2512 1688 3752 1163 NA NA NA NA NA 2677 2211 4485 1227 NA NA NA NA NA
1579388400.0 15.0 NA 83 242 0 NA NA NA NA NA NA 159 300 0 NA NA NA NA NA NA 4074 3653 780 NA NA NA NA NA NA 4416 3861 822 NA NA NA NA NA
1579388400.0 150.0 67 154 234 0 NA NA NA NA NA 110 195 281 0 NA NA NA NA NA 6187 1708 1699 666 NA NA NA NA NA 7321 2177 1842 722 NA NA NA NA NA
1579388400.0 158.1 NA 176 311 0 NA NA NA NA NA NA 266 379 0 NA NA NA NA NA NA 2165 4719 1314 NA NA NA NA NA NA 2983 5752 1390 NA NA NA NA NA
1579388400.0 158.2 NA 177 317 0 NA NA NA NA NA NA 264 377 0 NA NA NA NA NA NA 1789 3686 1068 NA NA NA NA NA NA 2482 3878 1115 NA NA NA NA NA
1579388400.0 158.3 NA 189 313 0 NA NA NA NA NA NA 265 378 0 NA NA NA NA NA NA 1658 3646 1130 NA NA NA NA NA NA 1874 3850 1187 NA NA NA NA NA
1579388400.0 2.0 59 86 188 NA NA NA NA NA NA 111 118 233 NA NA NA NA NA NA 6980 927 2733 NA NA NA NA NA NA 7374 1039 2938 NA NA NA NA NA NA
1579388400.0 2017.1 327 0 114 NA NA NA NA NA NA 377 0 156 NA NA NA NA NA NA 2042 565 1040 NA NA NA NA NA NA 2189 610 1143 NA NA NA NA NA NA
1579388400.0 2017.13 337 0 NA NA NA NA NA NA NA 386 0 NA NA NA NA NA NA NA 1970 611 NA NA NA NA NA NA NA 2094 652 NA NA NA NA NA NA NA
1579388400.0 2017.2 308 0 115 NA NA NA NA NA NA 361 0 156 NA NA NA NA NA NA 1926 578 1191 NA NA NA NA NA NA 2081 632 1642 NA NA NA NA NA NA
1579388400.0 2017.3 308 0 114 NA NA NA NA NA NA 361 0 156 NA NA NA NA NA NA 1899 535 1244 NA NA NA NA NA NA 2076 589 1653 NA NA NA NA NA NA
1579388400.0 2017.4 321 0 116 NA NA NA NA NA NA 374 0 156 NA NA NA NA NA NA 1957 577 1124 NA NA NA NA NA NA 2105 630 1228 NA NA NA NA NA NA
1579388400.0 2017.5 320 0 116 NA NA NA NA NA NA 374 0 156 NA NA NA NA NA NA 1988 583 1185 NA NA NA NA NA NA 2164 632 1427 NA NA NA NA NA NA
1579388400.0 2017.6 323 0 117 NA NA NA NA NA NA 377 0 156 NA NA NA NA NA NA 2353 599 1079 NA NA NA NA NA NA 2520 657 1176 NA NA NA NA NA NA
1579388400.0 2017.7 322 0 118 NA NA NA NA NA NA 375 0 156 NA NA NA NA NA NA 2205 579 1209 NA NA NA NA NA NA 2739 629 1494 NA NA NA NA NA NA
1579388400.0 2017.8 175 NA NA NA NA NA NA NA NA 219 NA NA NA NA NA NA NA NA 998 NA NA NA NA NA NA NA NA 1146 NA NA NA NA NA NA NA NA
1579388400.0 2017.9 310 0 115 NA NA NA NA NA NA 375 0 156 NA NA NA NA NA NA 3121 839 1373 NA NA NA NA NA NA 5135 1161 1724 NA NA NA NA NA NA
1579388400.0 2018.1 313 0 117 NA NA NA NA NA NA 373 0 156 NA NA NA NA NA NA 2226 599 1112 NA NA NA NA NA NA 2381 642 1203 NA NA NA NA NA NA
1579388400.0 2018.12 308 0 111 NA NA NA NA NA NA 370 0 156 NA NA NA NA NA NA 2257 611 1118 NA NA NA NA NA NA 2400 660 1227 NA NA NA NA NA NA
1579388400.0 2018.13 328 0 NA NA NA NA NA NA NA 382 0 NA NA NA NA NA NA NA 2099 651 NA NA NA NA NA NA NA 2373 695 NA NA NA NA NA NA NA
1579388400.0 2018.2 297 0 108 NA NA NA NA NA NA 356 0 156 NA NA NA NA NA NA 2229 586 1586 NA NA NA NA NA NA 3116 649 3235 NA NA NA NA NA NA
1579388400.0 2018.3 302 0 112 NA NA NA NA NA NA 356 0 156 NA NA NA NA NA NA 2151 642 1071 NA NA NA NA NA NA 2315 691 1175 NA NA NA NA NA NA
1579388400.0 2018.4 320 0 118 NA NA NA NA NA NA 370 0 156 NA NA NA NA NA NA 1875 565 963 NA NA NA NA NA NA 2129 610 1076 NA NA NA NA NA NA
1579388400.0 2018.5 306 0 112 NA NA NA NA NA NA 370 0 156 NA NA NA NA NA NA 3422 837 1322 NA NA NA NA NA NA 5477 983 1550 NA NA NA NA NA NA
1579388400.0 2018.6 310 0 115 NA NA NA NA NA NA 373 0 156 NA NA NA NA NA NA 2284 640 1148 NA NA NA NA NA NA 2439 687 1250 NA NA NA NA NA NA
1579388400.0 2018.7 315 0 113 NA NA NA NA NA NA 371 0 156 NA NA NA NA NA NA 2040 543 1128 NA NA NA NA NA NA 2186 592 1367 NA NA NA NA NA NA
1579388400.0 2018.8 169 NA NA NA NA NA NA NA NA 213 NA NA NA NA NA NA NA NA 1097 NA NA NA NA NA NA NA NA 1269 NA NA NA NA NA NA NA NA
1579388400.0 2018.9 312 0 114 NA NA NA NA NA NA 370 0 156 NA NA NA NA NA NA 1953 666 1214 NA NA NA NA NA NA 2081 717 1327 NA NA NA NA NA NA
1579388400.0 20434.1 NA 173 171 0 NA NA NA NA NA NA 259 218 0 NA NA NA NA NA NA 4229 2629 661 NA NA NA NA NA NA 4525 2785 711 NA NA NA NA NA
1579388400.0 20434.21 NA 171 180 145 NA NA NA NA NA NA 259 229 185 NA NA NA NA NA NA 4794 2613 2186 NA NA NA NA NA NA 5058 2731 2338 NA NA NA NA NA
1579388400.0 20493.52 NA 166 335 0 NA NA NA NA NA NA 249 389 0 NA NA NA NA NA NA 3742 4233 872 NA NA NA NA NA NA 3929 4404 925 NA NA NA NA NA
1579388400.0 21.0 NA 87 249 0 NA NA NA NA NA NA 162 300 0 NA NA NA NA NA NA 4094 4385 840 NA NA NA NA NA NA 4369 4847 885 NA NA NA NA NA
1579388400.0 250199.0 160 NA NA NA NA NA NA NA NA 245 NA NA NA NA NA NA NA NA 7906 NA NA NA NA NA NA NA NA 9415 NA NA NA NA NA NA NA NA
1579388400.0 250199.17 169 NA NA NA NA NA NA NA NA 252 NA NA NA NA NA NA NA NA 8357 NA NA NA NA NA NA NA NA 9980 NA NA NA NA NA NA NA NA
1579388400.0 250200.1 58 164 215 NA NA NA NA NA NA 107 244 272 NA NA NA NA NA NA 4537 3921 3985 NA NA NA NA NA NA 5922 4086 4172 NA NA NA NA NA NA
1579388400.0 250202.18 NA 244 346 0 NA NA NA NA NA NA 327 422 0 NA NA NA NA NA NA 53627 7812 999 NA NA NA NA NA NA 54735 7973 1049 NA NA NA NA NA
1579388400.0 250202.2 NA 183 295 0 NA NA NA NA NA NA 264 365 0 NA NA NA NA NA NA 50695 4991 849 NA NA NA NA NA NA 51283 5186 898 NA NA NA NA NA
1579388400.0 250202.3 NA 161 180 298 0 NA NA NA NA NA 243 259 366 0 NA NA NA NA NA 8067 47419 5002 828 NA NA NA NA NA 9157 48452 5240 880 NA NA NA NA
1579388400.0 250202.4 NA 183 296 0 NA NA NA NA NA NA 263 366 0 NA NA NA NA NA NA 50817 5619 817 NA NA NA NA NA NA 51392 5829 871 NA NA NA NA NA
1579388400.0 250202.5 NA 160 178 297 0 NA NA NA NA NA 243 258 367 0 NA NA NA NA NA 8016 47846 5417 868 NA NA NA NA NA 9131 48701 5671 936 NA NA NA NA
1579388400.0 250204.0 NA 175 304 0 NA NA NA NA NA NA 257 381 0 NA NA NA NA NA NA 37205 6344 1030 NA NA NA NA NA NA 38238 6552 1449 NA NA NA NA NA
1579388400.0 250206.118 55 222 234 165 NA NA NA NA NA 103 307 294 221 NA NA NA NA NA 2631 3777 3229 1147 NA NA NA NA NA 4029 4006 3412 1238 NA NA NA NA NA
1579388400.0 250399.0 133 NA NA NA NA NA NA NA NA 220 NA NA NA NA NA NA NA NA 1723 NA NA NA NA NA NA NA NA 1947 NA NA NA NA NA NA NA NA
1579388400.0 250399.17 204 NA NA NA NA NA NA NA NA 291 NA NA NA NA NA NA NA NA 2350 NA NA NA NA NA NA NA NA 2954 NA NA NA NA NA NA NA NA
1579388400.0 250399.18 200 NA NA NA NA NA NA NA NA 286 NA NA NA NA NA NA NA NA 2365 NA NA NA NA NA NA NA NA 2561 NA NA NA NA NA NA NA NA
1579388400.0 250400.0 252 0 113 NA NA NA NA NA NA 344 0 155 NA NA NA NA NA NA 2276 495 1241 NA NA NA NA NA NA 2460 561 1342 NA NA NA NA NA NA
1579388400.0 250400.17 327 0 122 NA NA NA NA NA NA 427 0 159 NA NA NA NA NA NA 2697 507 1001 NA NA NA NA NA NA 2924 550 1123 NA NA NA NA NA NA
1579388400.0 250402.0 248 0 113 NA NA NA NA NA NA 350 0 156 NA NA NA NA NA NA 2691 570 1303 NA NA NA NA NA NA 2871 634 1406 NA NA NA NA NA NA
1579388400.0 250402.1 133 245 0 NA NA NA NA NA NA 218 309 0 NA NA NA NA NA NA 1932 2802 615 NA NA NA NA NA NA 2529 2955 671 NA NA NA NA NA NA
1579388400.0 250402.18 325 0 119 NA NA NA NA NA NA 426 0 158 NA NA NA NA NA NA 3084 540 1079 NA NA NA NA NA NA 3340 601 1177 NA NA NA NA NA NA
1579388400.0 250403.0 246 0 114 NA NA NA NA NA NA 346 0 156 NA NA NA NA NA NA 2618 521 1243 NA NA NA NA NA NA 2824 573 1352 NA NA NA NA NA NA
1579388400.0 250403.18 322 0 118 NA NA NA NA NA NA 424 0 158 NA NA NA NA NA NA 2967 514 1226 NA NA NA NA NA NA 3280 569 1543 NA NA NA NA NA NA
1579388400.0 250405.0 250 0 116 NA NA NA NA NA NA 346 0 156 NA NA NA NA NA NA 2492 538 1201 NA NA NA NA NA NA 2678 590 1304 NA NA NA NA NA NA
1579388400.0 250406.0 251 0 109 NA NA NA NA NA NA 344 0 156 NA NA NA NA NA NA 2780 644 1259 NA NA NA NA NA NA 3972 825 1817 NA NA NA NA NA NA
1579388400.0 250407.0 235 0 108 NA NA NA NA NA NA 330 0 155 NA NA NA NA NA NA 3462 760 1604 NA NA NA NA NA NA 5542 1266 2491 NA NA NA NA NA NA
1579388400.0 250407.18 315 0 118 NA NA NA NA NA NA 408 0 158 NA NA NA NA NA NA 2585 502 1101 NA NA NA NA NA NA 2826 547 1297 NA NA NA NA NA NA
1579388400.0 250408.0 250 0 114 NA NA NA NA NA NA 351 0 157 NA NA NA NA NA NA 2665 533 1303 NA NA NA NA NA NA 2880 594 1406 NA NA NA NA NA NA
1579388400.0 250409.0 257 0 109 NA NA NA NA NA NA 354 0 157 NA NA NA NA NA NA 4305 654 1840 NA NA NA NA NA NA 4690 716 2326 NA NA NA NA NA NA
1579388400.0 250409.18 327 0 111 NA NA NA NA NA NA 428 0 159 NA NA NA NA NA NA 5724 669 1316 NA NA NA NA NA NA 7558 767 1448 NA NA NA NA NA NA
1579388400.0 25402.0 280 0 113 NA NA NA NA NA NA 388 0 156 NA NA NA NA NA NA 6382 517 1069 NA NA NA NA NA NA 6572 562 1175 NA NA NA NA NA NA
1579388400.0 25403.0 282 0 117 NA NA NA NA NA NA 388 0 156 NA NA NA NA NA NA 5438 487 1080 NA NA NA NA NA NA 5632 529 1262 NA NA NA NA NA NA
1579388400.0 25403.17 368 0 117 NA NA NA NA NA NA 475 0 158 NA NA NA NA NA NA 11458 612 1332 NA NA NA NA NA NA 13047 663 1517 NA NA NA NA NA NA
1579388400.0 25406.0 273 0 114 NA NA NA NA NA NA 376 0 156 NA NA NA NA NA NA 3098 584 1155 NA NA NA NA NA NA 3333 636 1264 NA NA NA NA NA NA
1579388400.0 25406.18 353 0 115 NA NA NA NA NA NA 463 0 158 NA NA NA NA NA NA 6506 663 1177 NA NA NA NA NA NA 8336 736 1303 NA NA NA NA NA NA
1579388400.0 25407.0 264 0 113 NA NA NA NA NA NA 369 0 156 NA NA NA NA NA NA 4747 489 986 NA NA NA NA NA NA 4974 535 1095 NA NA NA NA NA NA
1579388400.0 25409.0 281 0 114 NA NA NA NA NA NA 390 0 156 NA NA NA NA NA NA 5918 501 1213 NA NA NA NA NA NA 6330 599 1437 NA NA NA NA NA NA
1579388400.0 280.0 108 83 241 0 NA NA NA NA NA 165 118 299 0 NA NA NA NA NA 1406 986 4056 954 NA NA NA NA NA 1888 1329 4419 1031 NA NA NA NA NA
1579388400.0 301.0 57 131 324 0 NA NA NA NA NA 141 208 434 0 NA NA NA NA NA 2395 1072 3846 957 NA NA NA NA NA 2617 1222 4092 1003 NA NA NA NA NA
1579388400.0 4.22 NA 127 71 63 0 NA NA NA NA NA 205 105 140 0 NA NA NA NA NA 2846 775 754 716 NA NA NA NA NA 4125 1044 1092 1164 NA NA NA NA
1579388400.0 4.25 NA 57 245 0 NA NA NA NA NA NA 123 303 0 NA NA NA NA NA NA 823 6583 1240 NA NA NA NA NA NA 1051 6911 1294 NA NA NA NA NA
1579388400.0 4.4 NA 30 282 0 NA NA NA NA NA NA 104 348 0 NA NA NA NA NA NA 699 7591 945 NA NA NA NA NA NA 1438 7806 994 NA NA NA NA NA
1579388400.0 4.6 NA 260 0 NA NA NA NA NA NA NA 356 0 NA NA NA NA NA NA NA 5102 1098 NA NA NA NA NA NA NA 5363 1502 NA NA NA NA NA NA
1579388400.0 4.71 NA 29 281 0 NA NA NA NA NA NA 103 350 0 NA NA NA NA NA NA 717 9357 1015 NA NA NA NA NA NA 1435 9554 1062 NA NA NA NA NA
1579388400.0 4002.0 NA 109 249 NA NA NA NA NA NA NA 183 316 NA NA NA NA NA NA NA 5597 4603 NA NA NA NA NA NA NA 7250 4959 NA NA NA NA NA NA
1579388400.0 4003.0 NA 107 248 NA NA NA NA NA NA NA 186 317 NA NA NA NA NA NA NA 5456 4912 NA NA NA NA NA NA NA 5659 5078 NA NA NA NA NA NA
1579388400.0 4006.0 51 105 261 NA NA NA NA NA NA 99 179 364 NA NA NA NA NA NA 2568 2004 3822 NA NA NA NA NA NA 2973 2168 4033 NA NA NA NA NA NA
1579388400.0 4007.0 61 93 247 NA NA NA NA NA NA 106 167 350 NA NA NA NA NA NA 1580 970 3720 NA NA NA NA NA NA 2057 2025 4688 NA NA NA NA NA NA
1579388400.0 4008.0 58 90 246 NA NA NA NA NA NA 107 166 348 NA NA NA NA NA NA 1969 825 3413 NA NA NA NA NA NA 2076 949 3667 NA NA NA NA NA NA
1579388400.0 5.1 238 0 NA NA NA NA NA NA NA 296 0 NA NA NA NA NA NA NA 2062 542 NA NA NA NA NA NA NA 2233 591 NA NA NA NA NA NA NA
1579388400.0 5.2 248 0 NA NA NA NA NA NA NA 295 0 NA NA NA NA NA NA NA 1679 521 NA NA NA NA NA NA NA 1825 601 NA NA NA NA NA NA NA
1579388400.0 5.3 246 0 NA NA NA NA NA NA NA 295 0 NA NA NA NA NA NA NA 1682 494 NA NA NA NA NA NA NA 1823 535 NA NA NA NA NA NA NA
1579388400.0 5.4 245 0 NA NA NA NA NA NA NA 296 0 NA NA NA NA NA NA NA 2010 510 NA NA NA NA NA NA NA 2146 565 NA NA NA NA NA NA NA
1579388400.0 5.5 248 0 NA NA NA NA NA NA NA 296 0 NA NA NA NA NA NA NA 1994 501 NA NA NA NA NA NA NA 2399 553 NA NA NA NA NA NA NA
1579388400.0 5.6 237 0 NA NA NA NA NA NA NA 296 0 NA NA NA NA NA NA NA 2053 520 NA NA NA NA NA NA NA 2179 581 NA NA NA NA NA NA NA
1579388400.0 5.7 245 0 NA NA NA NA NA NA NA 296 0 NA NA NA NA NA NA NA 1802 569 NA NA NA NA NA NA NA 1922 791 NA NA NA NA NA NA NA
1579388400.0 500199.0 119 NA NA NA NA NA NA NA NA 201 NA NA NA NA NA NA NA NA 4389 NA NA NA NA NA NA NA NA 5071 NA NA NA NA NA NA NA NA
1579388400.0 503.0 36 0 NA NA NA NA NA NA NA 70 0 NA NA NA NA NA NA NA 826 411 NA NA NA NA NA NA NA 977 542 NA NA NA NA NA NA NA
1579388400.0 504.0 40 0 NA NA NA NA NA NA NA 70 0 NA NA NA NA NA NA NA 591 440 NA NA NA NA NA NA NA 813 925 NA NA NA NA NA NA NA
1579388400.0 505.0 43 0 NA NA NA NA NA NA NA 70 0 NA NA NA NA NA NA NA 555 394 NA NA NA NA NA NA NA 719 525 NA NA NA NA NA NA NA
1579388400.0 506.0 36 0 NA NA NA NA NA NA NA 70 0 NA NA NA NA NA NA NA 535 384 NA NA NA NA NA NA NA 882 550 NA NA NA NA NA NA NA
1579388400.0 507.0 37 0 NA NA NA NA NA NA NA 70 0 NA NA NA NA NA NA NA 897 432 NA NA NA NA NA NA NA 1054 711 NA NA NA NA NA NA NA
1579388400.0 508.0 36 0 NA NA NA NA NA NA NA 70 0 NA NA NA NA NA NA NA 490 432 NA NA NA NA NA NA NA 634 687 NA NA NA NA NA NA NA
1579388400.0 509.0 37 0 NA NA NA NA NA NA NA 69 0 NA NA NA NA NA NA NA 469 435 NA NA NA NA NA NA NA 608 694 NA NA NA NA NA NA NA
1579388400.0 510.0 35 0 NA NA NA NA NA NA NA 70 0 NA NA NA NA NA NA NA 1494 384 NA NA NA NA NA NA NA 2334 497 NA NA NA NA NA NA NA
1579388400.0 531.0 91 0 NA NA NA NA NA NA NA 182 0 NA NA NA NA NA NA NA 474 418 NA NA NA NA NA NA NA 624 570 NA NA NA NA NA NA NA
1579388400.0 541.0 45 0 NA NA NA NA NA NA NA 81 0 NA NA NA NA NA NA NA 630 473 NA NA NA NA NA NA NA 776 1254 NA NA NA NA NA NA NA
1579388400.0 545.0 45 0 NA NA NA NA NA NA NA 81 0 NA NA NA NA NA NA NA 620 426 NA NA NA NA NA NA NA 778 699 NA NA NA NA NA NA NA
1579388400.0 560.0 37 0 NA NA NA NA NA NA NA 70 0 NA NA NA NA NA NA NA 612 428 NA NA NA NA NA NA NA 1356 699 NA NA NA NA NA NA NA
1579388400.0 561.0 37 0 NA NA NA NA NA NA NA 70 0 NA NA NA NA NA NA NA 603 427 NA NA NA NA NA NA NA 1411 705 NA NA NA NA NA NA NA
1579388400.0 6.0 NA 83 242 0 NA NA NA NA NA NA 160 300 0 NA NA NA NA NA NA 3920 3427 838 NA NA NA NA NA NA 4166 3613 907 NA NA NA NA NA
